participantId,format,task,startTime,endTime,duration_sec,difficulty,confidence
5e5c993cd0394c474f7cc502,toml,reading-task-config-1,1747618635985,1747618641721,5.736,1,7
5e5c993cd0394c474f7cc502,toml,reading-task-config-2,1747618674745,1747618679012,4.267,2,6
5e5c993cd0394c474f7cc502,toml,reading-task-config-3,1747618688953,1747618692031,3.078,1,7
5e5c993cd0394c474f7cc502,toml,reading-task-config-4,1747618747070,1747618751826,4.756,2,7
5e5c993cd0394c474f7cc502,toml,reading-task-config-5,1747618777443,1747618780090,2.647,1,7
5e5c993cd0394c474f7cc502,toml,writing-task-config,1747619418814,1747619425492,6.678,7,3
5e5c993cd0394c474f7cc502,toml,modifying-task-config-1,1747619471664,1747619475946,4.282,2,3
5e5c993cd0394c474f7cc502,toml,modifying-task-config-2,1747619583953,1747619587638,3.685,2,6
5e5c993cd0394c474f7cc502,toml,modifying-task-config-3,1747619641160,1747619645815,4.655,2,4
5e5c993cd0394c474f7cc502,toml,modifying-task-config-4,1747619825255,1747619832333,7.078,5,1
67c045fa5074c5500ca40e76,xml,writing-task-NL,1746769635504,1746769654808,19.304,1,7
67c045fa5074c5500ca40e76,xml,reading-task-config-1,1746772312581,1746772325527,12.946,7,6
67c045fa5074c5500ca40e76,xml,reading-task-config-2,1746772737788,1746772746844,9.056,7,4
67c045fa5074c5500ca40e76,xml,reading-task-config-3,1746772806033,1746772819962,13.929,6,5
67c045fa5074c5500ca40e76,xml,reading-task-config-4,1746773400091,1746773407831,7.74,7,6
67c045fa5074c5500ca40e76,xml,reading-task-config-5,1746773484725,1746773492751,8.026,7,5
67c045fa5074c5500ca40e76,xml,writing-task-config,1746774597886,1746774604696,6.81,7,6
67c045fa5074c5500ca40e76,xml,modifying-task-config-1,1746774916711,1746774926969,10.258,7,3
67c045fa5074c5500ca40e76,xml,modifying-task-config-2,1746775043091,1746775053062,9.971,7,2
67c045fa5074c5500ca40e76,xml,modifying-task-config-3,1746775099428,1746775109262,9.834,7,1
67c045fa5074c5500ca40e76,xml,modifying-task-config-4,1746775147476,1746775160680,13.204,7,1
67d2eaf9d5996dc6be1c7072,xml,writing-task-NL,1746768115449,1746768123450,8.001,1,7
67d2eaf9d5996dc6be1c7072,xml,reading-task-config-1,1746769594811,1746769602185,7.374,1,7
67d2eaf9d5996dc6be1c7072,xml,reading-task-config-2,1746769719423,1746769723518,4.095,1,7
67d2eaf9d5996dc6be1c7072,xml,reading-task-config-3,1746769893785,1746769900107,6.322,5,4
67d2eaf9d5996dc6be1c7072,xml,reading-task-config-4,1746770071576,1746770077747,6.171,4,5
67d2eaf9d5996dc6be1c7072,xml,reading-task-config-5,1746770348751,1746770353478,4.727,1,7
67d2eaf9d5996dc6be1c7072,xml,writing-task-config,1746771054636,1746771059831,5.195,7,1
67d2eaf9d5996dc6be1c7072,xml,modifying-task-config-1,1746771156964,1746771163068,6.104,1,7
67d2eaf9d5996dc6be1c7072,xml,modifying-task-config-2,1746771429937,1746771441895,11.958,7,1
67d2eaf9d5996dc6be1c7072,xml,modifying-task-config-3,1746771563515,1746771567663,4.148,5,3
67d2eaf9d5996dc6be1c7072,xml,modifying-task-config-4,1746771738515,1746771744347,5.832,5,3
60e2ebb6ad1d5ee0e515a7c5,yaml,writing-task-NL,1746767881589,1746767897570,15.981,2,3
60e2ebb6ad1d5ee0e515a7c5,yaml,reading-task-config-1,1746768284811,1746768296679,11.868,4,2
60e2ebb6ad1d5ee0e515a7c5,yaml,reading-task-config-2,1746768329244,1746768338339,9.095,4,3
60e2ebb6ad1d5ee0e515a7c5,yaml,reading-task-config-3,1746768374605,1746768384842,10.237,2,5
60e2ebb6ad1d5ee0e515a7c5,yaml,reading-task-config-4,1746768517121,1746768526221,9.1,6,1
60e2ebb6ad1d5ee0e515a7c5,yaml,reading-task-config-5,1746768592384,1746768597096,4.712,1,7
60e2ebb6ad1d5ee0e515a7c5,yaml,writing-task-config,1746769195787,1746769203673,7.886,7,1
60e2ebb6ad1d5ee0e515a7c5,yaml,modifying-task-config-1,1746769320776,1746769327216,6.44,1,7
60e2ebb6ad1d5ee0e515a7c5,yaml,modifying-task-config-2,1746769499082,1746769512404,13.322,2,4
60e2ebb6ad1d5ee0e515a7c5,yaml,modifying-task-config-3,1746769619928,1746769630080,10.152,3,5
60e2ebb6ad1d5ee0e515a7c5,yaml,modifying-task-config-4,1746769779325,1746769787458,8.133,5,3
67153c0d669d191ab273b865,yaml,writing-task-NL,1747175273871,1747175287639,13.768,1,7
67153c0d669d191ab273b865,yaml,reading-task-config-1,1747176255014,1747176265646,10.632,7,4
67153c0d669d191ab273b865,yaml,reading-task-config-2,1747176320846,1747176328700,7.854,7,4
67153c0d669d191ab273b865,yaml,reading-task-config-3,1747176390869,1747176396123,5.254,4,7
67153c0d669d191ab273b865,yaml,reading-task-config-4,1747176619764,1747176628744,8.98,7,3
67153c0d669d191ab273b865,yaml,reading-task-config-5,1747176705099,1747176710988,5.889,6,6
67153c0d669d191ab273b865,yaml,writing-task-config,1747177468294,1747177487589,19.295,7,1
67153c0d669d191ab273b865,yaml,modifying-task-config-1,1747177679612,1747177685188,5.576,7,1
67153c0d669d191ab273b865,yaml,modifying-task-config-2,1747178026210,1747178031650,5.44,7,6
67153c0d669d191ab273b865,yaml,modifying-task-config-3,1747178248907,1747178254127,5.22,7,1
67153c0d669d191ab273b865,yaml,modifying-task-config-4,1747178458803,1747178462838,4.035,7,2
67ab1d683813ed19603e1030,yaml,writing-task-NL,1746778401980,1746778410844,8.864,1,7
67ab1d683813ed19603e1030,yaml,reading-task-config-1,1746778813818,1746778823452,9.634,4,5
67ab1d683813ed19603e1030,yaml,reading-task-config-2,1746778916341,1746778919683,3.342,1,7
67ab1d683813ed19603e1030,yaml,reading-task-config-3,1746778941201,1746778943820,2.619,1,7
67ab1d683813ed19603e1030,yaml,reading-task-config-4,1746779216554,1746779221621,5.067,6,2
67ab1d683813ed19603e1030,yaml,reading-task-config-5,1746779244281,1746779247009,2.728,1,7
67ab1d683813ed19603e1030,yaml,writing-task-config,1746779629446,1746779634833,5.387,5,2
67ab1d683813ed19603e1030,yaml,modifying-task-config-1,1746779843082,1746779845870,2.788,1,7
67ab1d683813ed19603e1030,yaml,modifying-task-config-2,1746780166317,1746780172826,6.509,3,5
67ab1d683813ed19603e1030,yaml,modifying-task-config-3,1746780386999,1746780392062,5.063,6,1
67ab1d683813ed19603e1030,yaml,modifying-task-config-4,1746780541630,1746780545178,3.548,1,7
60e343946a7faddde88fbe3c,yaml,writing-task-NL,1747173830623,1747173843257,12.634,1,7
60e343946a7faddde88fbe3c,yaml,reading-task-config-1,1747174502899,1747174512946,10.047,1,7
60e343946a7faddde88fbe3c,yaml,reading-task-config-2,1747174559701,1747174567417,7.716,1,7
60e343946a7faddde88fbe3c,yaml,reading-task-config-3,1747174599495,1747174604758,5.263,1,7
60e343946a7faddde88fbe3c,yaml,reading-task-config-4,1747174739311,1747174749526,10.215,2,7
60e343946a7faddde88fbe3c,yaml,reading-task-config-5,1747175017339,1747175027940,10.601,3,6
60e343946a7faddde88fbe3c,yaml,writing-task-config,1747176131885,1747176142103,10.218,4,6
60e343946a7faddde88fbe3c,yaml,modifying-task-config-1,1747176349275,1747176354346,5.071,2,7
60e343946a7faddde88fbe3c,yaml,modifying-task-config-2,1747176608629,1747176615434,6.805,1,7
60e343946a7faddde88fbe3c,yaml,modifying-task-config-3,1747176803121,1747176812196,9.075,2,7
60e343946a7faddde88fbe3c,yaml,modifying-task-config-4,1747177098133,1747177103015,4.882,2,5
67e0333064ddada0e2fc6f1e,yaml,writing-task-NL,1746774091782,1746774116793,25.011,1,7
67e0333064ddada0e2fc6f1e,yaml,reading-task-config-1,1746774486670,1746774497929,11.259,1,7
67e0333064ddada0e2fc6f1e,yaml,reading-task-config-2,1746774518408,1746774522604,4.196,1,7
67e0333064ddada0e2fc6f1e,yaml,reading-task-config-3,1746774571976,1746774584925,12.949,1,7
67e0333064ddada0e2fc6f1e,yaml,reading-task-config-4,1746774628595,1746774632527,3.932,1,7
67e0333064ddada0e2fc6f1e,yaml,reading-task-config-5,1746774659228,1746774662781,3.553,1,7
67e0333064ddada0e2fc6f1e,yaml,writing-task-config,1746774893832,1746774900039,6.207,1,7
67e0333064ddada0e2fc6f1e,yaml,modifying-task-config-1,1746774999658,1746775005054,5.396,1,7
67e0333064ddada0e2fc6f1e,yaml,modifying-task-config-2,1746775177224,1746775181764,4.54,1,7
67e0333064ddada0e2fc6f1e,yaml,modifying-task-config-3,1746775242655,1746775253319,10.664,1,7
67e0333064ddada0e2fc6f1e,yaml,modifying-task-config-4,1746775324201,1746775328565,4.364,1,7
5b3ec4332a5fbf00014eae57,toml,writing-task-NL,1747346110427,1747346121001,10.574,7,4
5b3ec4332a5fbf00014eae57,toml,reading-task-config-1,1747346584705,1747346590376,5.671,1,7
5b3ec4332a5fbf00014eae57,toml,reading-task-config-2,1747346656314,1747346668592,12.278,4,3
5b3ec4332a5fbf00014eae57,toml,reading-task-config-3,1747346694850,1747346699384,4.534,1,7
5b3ec4332a5fbf00014eae57,toml,reading-task-config-4,1747346944342,1747346953928,9.586,6,1
5b3ec4332a5fbf00014eae57,toml,reading-task-config-5,1747347067230,1747347077151,9.921,2,5
5b3ec4332a5fbf00014eae57,toml,writing-task-config,1747347917424,1747347924727,7.303,7,1
5b3ec4332a5fbf00014eae57,toml,modifying-task-config-1,1747348030372,1747348037375,7.003,5,2
5b3ec4332a5fbf00014eae57,toml,modifying-task-config-2,1747348287588,1747348296135,8.547,6,2
5b3ec4332a5fbf00014eae57,toml,modifying-task-config-3,1747348386031,1747348397719,11.688,4,2
5b3ec4332a5fbf00014eae57,toml,modifying-task-config-4,1747348726811,1747348732312,5.501,7,1
66912d7bf9d35c08f6919958,json,writing-task-NL,1746768968193,1746768983733,15.54,1,7
66912d7bf9d35c08f6919958,json,reading-task-config-1,1746769956410,1746769972646,16.236,1,7
66912d7bf9d35c08f6919958,json,reading-task-config-2,1746769989263,1746769999846,10.583,1,7
66912d7bf9d35c08f6919958,json,reading-task-config-3,1746770118702,1746770134461,15.759,1,7
66912d7bf9d35c08f6919958,json,reading-task-config-4,1746770220028,1746770228527,8.499,1,7
66912d7bf9d35c08f6919958,json,reading-task-config-5,1746770553338,1746770559206,5.868,1,7
66912d7bf9d35c08f6919958,json,writing-task-config,1746771178107,1746771209095,30.988,1,7
66912d7bf9d35c08f6919958,json,modifying-task-config-1,1746771233750,1746771240599,6.849,1,7
66912d7bf9d35c08f6919958,json,modifying-task-config-2,1746771255496,1746771278022,22.526,1,7
66912d7bf9d35c08f6919958,json,modifying-task-config-3,1746771402969,1746771408954,5.985,1,7
66912d7bf9d35c08f6919958,json,modifying-task-config-4,1746771637105,1746771644719,7.614,1,7
6717980047b565ab5b849317,hjson,writing-task-NL,1746769191226,1746769204586,13.36,1,6
6717980047b565ab5b849317,hjson,reading-task-config-1,1746769883100,1746769893189,10.089,6,4
6717980047b565ab5b849317,hjson,reading-task-config-2,1746769949773,1746769957616,7.843,5,4
6717980047b565ab5b849317,hjson,reading-task-config-3,1746770015784,1746770025773,9.989,5,5
6717980047b565ab5b849317,hjson,reading-task-config-4,1746770089174,1746770102615,13.441,6,3
6717980047b565ab5b849317,hjson,reading-task-config-5,1746770174323,1746770185424,11.101,6,2
6717980047b565ab5b849317,hjson,writing-task-config,1746770971267,1746770982021,10.754,6,3
6717980047b565ab5b849317,hjson,modifying-task-config-1,1746771034634,1746771040313,5.679,7,2
6717980047b565ab5b849317,hjson,modifying-task-config-2,1746771145402,1746771199056,53.654,7,2
6717980047b565ab5b849317,hjson,modifying-task-config-3,1746771474096,1746771492133,18.037,6,3
6717980047b565ab5b849317,hjson,modifying-task-config-4,1746771846751,1746771872624,25.873,7,1
651b29ff3a6cadf518640abe,xml,writing-task-NL,1746767691486,1746767699136,7.65,2,7
651b29ff3a6cadf518640abe,xml,reading-task-config-1,1746768801662,1746768812990,11.328,4,5
651b29ff3a6cadf518640abe,xml,reading-task-config-2,1746768886913,1746768894212,7.299,3,6
651b29ff3a6cadf518640abe,xml,reading-task-config-3,1746769014200,1746769021788,7.588,6,2
651b29ff3a6cadf518640abe,xml,reading-task-config-4,1746769282727,1746769288643,5.916,7,1
651b29ff3a6cadf518640abe,xml,reading-task-config-5,1746769414239,1746769420324,6.085,5,3
651b29ff3a6cadf518640abe,xml,writing-task-config,1746770248067,1746770252647,4.58,7,1
651b29ff3a6cadf518640abe,xml,modifying-task-config-1,1746770358712,1746770362987,4.275,7,1
651b29ff3a6cadf518640abe,xml,modifying-task-config-2,1746770761892,1746770767451,5.559,7,1
651b29ff3a6cadf518640abe,xml,modifying-task-config-3,1746771094849,1746771098360,3.511,4,4
651b29ff3a6cadf518640abe,xml,modifying-task-config-4,1746771250661,1746771254465,3.804,7,1
6818ca1523ece90f671e3601,json,writing-task-NL,1746769081777,1746769095039,13.262,2,6
6818ca1523ece90f671e3601,json,reading-task-config-1,1746769868084,1746769875119,7.035,2,7
6818ca1523ece90f671e3601,json,reading-task-config-2,1746769905284,1746769911933,6.649,1,7
6818ca1523ece90f671e3601,json,reading-task-config-3,1746769980493,1746769988049,7.556,2,7
6818ca1523ece90f671e3601,json,reading-task-config-4,1746770268693,1746770275737,7.044,3,6
6818ca1523ece90f671e3601,json,reading-task-config-5,1746770324037,1746770328674,4.637,1,7
6818ca1523ece90f671e3601,json,writing-task-config,1746771669621,1746771677622,8.001,2,7
6818ca1523ece90f671e3601,json,modifying-task-config-1,1746771823760,1746771829712,5.952,3,5
6818ca1523ece90f671e3601,json,modifying-task-config-2,1746772084900,1746772089236,4.336,1,7
6818ca1523ece90f671e3601,json,modifying-task-config-3,1746772194536,1746772203667,9.131,1,7
6818ca1523ece90f671e3601,json,modifying-task-config-4,1746772318987,1746772323775,4.788,6,2
67c1dd323984fa84ae83e162,jsonc,writing-task-NL,1747174934305,1747174966199,31.894,3,6
67c1dd323984fa84ae83e162,jsonc,reading-task-config-1,1747176108042,1747176120020,11.978,6,4
67c1dd323984fa84ae83e162,jsonc,reading-task-config-2,1747176151798,1747176162366,10.568,5,5
67c1dd323984fa84ae83e162,jsonc,reading-task-config-3,1747176226743,1747176236442,9.699,4,3
67c1dd323984fa84ae83e162,jsonc,reading-task-config-4,1747176399867,1747176417798,17.931,7,6
67c1dd323984fa84ae83e162,jsonc,reading-task-config-5,1747176513539,1747176534386,20.847,6,6
67c1dd323984fa84ae83e162,jsonc,writing-task-config,1747178481437,1747178491968,10.531,7,6
67c1dd323984fa84ae83e162,jsonc,modifying-task-config-1,1747178574817,1747178590452,15.635,6,4
67c1dd323984fa84ae83e162,jsonc,modifying-task-config-2,1747179086703,1747179109050,22.347,7,2
67c1dd323984fa84ae83e162,jsonc,modifying-task-config-3,1747179252334,1747179261830,9.496,1,7
67c1dd323984fa84ae83e162,jsonc,modifying-task-config-4,1747179618334,1747179627678,9.344,6,3
67d2a409ab3638e33fc417b9,hjson,writing-task-NL,1747348118854,1747348125173,6.319,1,5
67d2a409ab3638e33fc417b9,hjson,reading-task-config-1,1747348287836,1747348296980,9.144,3,3
67d2a409ab3638e33fc417b9,hjson,reading-task-config-2,1747348314563,1747348318748,4.185,4,5
67d2a409ab3638e33fc417b9,hjson,reading-task-config-3,1747348428849,1747348433645,4.796,7,1
67d2a409ab3638e33fc417b9,hjson,reading-task-config-4,1747348530107,1747348534653,4.546,5,4
67d2a409ab3638e33fc417b9,hjson,reading-task-config-5,1747348609180,1747348613717,4.537,6,4
67d2a409ab3638e33fc417b9,hjson,writing-task-config,1747349116693,1747349123861,7.168,2,4
67d2a409ab3638e33fc417b9,hjson,modifying-task-config-1,1747349201480,1747349207757,6.277,1,1
67d2a409ab3638e33fc417b9,hjson,modifying-task-config-2,1747349467555,1747349472127,4.572,1,1
67d2a409ab3638e33fc417b9,hjson,modifying-task-config-3,1747349563766,1747349567814,4.048,1,1
67d2a409ab3638e33fc417b9,hjson,modifying-task-config-4,1747349659131,1747349664206,5.075,1,1
66ec8f7ce843d25227820f97,hjson,writing-task-NL,1747334207184,1747334214241,7.057,1,7
66ec8f7ce843d25227820f97,hjson,reading-task-config-1,1747335253843,1747335259457,5.614,6,5
66ec8f7ce843d25227820f97,hjson,reading-task-config-2,1747335294810,1747335300989,6.179,2,6
66ec8f7ce843d25227820f97,hjson,reading-task-config-3,1747335401770,1747335417624,15.854,6,2
66ec8f7ce843d25227820f97,hjson,reading-task-config-4,1747335612300,1747335623040,10.74,7,5
66ec8f7ce843d25227820f97,hjson,reading-task-config-5,1747335697858,1747335705040,7.182,1,6
66ec8f7ce843d25227820f97,hjson,writing-task-config,1747336184764,1747336191973,7.209,7,6
66ec8f7ce843d25227820f97,hjson,modifying-task-config-1,1747336416696,1747336420756,4.06,1,6
66ec8f7ce843d25227820f97,hjson,modifying-task-config-2,1747336765744,1747336769672,3.928,6,6
66ec8f7ce843d25227820f97,hjson,modifying-task-config-3,1747337016346,1747337024373,8.027,6,6
66ec8f7ce843d25227820f97,hjson,modifying-task-config-4,1747337090014,1747337096973,6.959,1,5
6680d2279263349cc005956a,json,writing-task-NL,1746768531038,1746768540325,9.287,2,6
6680d2279263349cc005956a,json,reading-task-config-1,1746769487031,1746769494011,6.98,1,7
6680d2279263349cc005956a,json,reading-task-config-2,1746769521896,1746769526658,4.762,1,7
6680d2279263349cc005956a,json,reading-task-config-3,1746769586248,1746769592886,6.638,1,7
6680d2279263349cc005956a,json,reading-task-config-4,1746769787308,1746769794447,7.139,7,2
6680d2279263349cc005956a,json,reading-task-config-5,1746769894864,1746769901656,6.792,5,3
6680d2279263349cc005956a,json,writing-task-config,1746770807511,1746770815252,7.741,5,4
6680d2279263349cc005956a,json,modifying-task-config-1,1746771165000,1746771170950,5.95,1,6
6680d2279263349cc005956a,json,modifying-task-config-2,1746771670067,1746771675210,5.143,1,6
6680d2279263349cc005956a,json,modifying-task-config-3,1746772032276,1746772037209,4.933,4,4
6680d2279263349cc005956a,json,modifying-task-config-4,1746772433358,1746772439659,6.301,3,5
6081728972120aa7f9685791,json,writing-task-NL,1746768096596,1746768111605,15.009,1,7
6081728972120aa7f9685791,json,reading-task-config-1,1746768654895,1746768659298,4.403,1,7
6081728972120aa7f9685791,json,reading-task-config-2,1746768679908,1746768684251,4.343,1,7
6081728972120aa7f9685791,json,reading-task-config-3,1746768749414,1746768752094,2.68,1,7
6081728972120aa7f9685791,json,reading-task-config-4,1746769047207,1746769053245,6.038,4,6
6081728972120aa7f9685791,json,reading-task-config-5,1746769115626,1746769121201,5.575,3,7
6081728972120aa7f9685791,json,writing-task-config,1746769717225,1746769725132,7.907,2,6
6081728972120aa7f9685791,json,modifying-task-config-1,1746769846153,1746769851862,5.709,2,6
6081728972120aa7f9685791,json,modifying-task-config-2,1746770060650,1746770072219,11.569,3,6
6081728972120aa7f9685791,json,modifying-task-config-3,1746770378054,1746770383055,5.001,4,7
6081728972120aa7f9685791,json,modifying-task-config-4,1746770606526,1746770615816,9.29,3,6
67aca6831f2b0b79416bdb6c,xml,writing-task-NL,1747175760408,1747175775395,14.987,2,7
67aca6831f2b0b79416bdb6c,xml,reading-task-config-1,1747176435327,1747176440860,5.533,2,7
67aca6831f2b0b79416bdb6c,xml,reading-task-config-2,1747176476639,1747176481669,5.03,3,5
67aca6831f2b0b79416bdb6c,xml,reading-task-config-3,1747176487739,1747176495416,7.677,4,6
67aca6831f2b0b79416bdb6c,xml,reading-task-config-4,1747176606435,1747176610962,4.527,2,5
67aca6831f2b0b79416bdb6c,xml,reading-task-config-5,1747176619832,1747176625166,5.334,3,6
67aca6831f2b0b79416bdb6c,xml,writing-task-config,1747178010207,1747178017607,7.4,7,3
67aca6831f2b0b79416bdb6c,xml,modifying-task-config-1,1747178031656,1747178036348,4.692,6,7
67aca6831f2b0b79416bdb6c,xml,modifying-task-config-2,1747178044211,1747178053042,8.831,2,5
67aca6831f2b0b79416bdb6c,xml,modifying-task-config-3,1747178131105,1747178137066,5.961,4,7
67aca6831f2b0b79416bdb6c,xml,modifying-task-config-4,1747178140955,1747178156091,15.136,4,5
675aaf0eb1b401136f37c475,json,writing-task-NL,1747345696195,1747345709600,13.405,2,6
675aaf0eb1b401136f37c475,json,reading-task-config-1,1747346483750,1747346499203,15.453,7,3
675aaf0eb1b401136f37c475,json,reading-task-config-2,1747346551200,1747346562476,11.276,3,5
675aaf0eb1b401136f37c475,json,reading-task-config-3,1747346629490,1747346642847,13.357,6,3
675aaf0eb1b401136f37c475,json,reading-task-config-4,1747346972796,1747346984550,11.754,7,3
675aaf0eb1b401136f37c475,json,reading-task-config-5,1747347070086,1747347079123,9.037,6,3
675aaf0eb1b401136f37c475,json,writing-task-config,1747348656743,1747348664120,7.377,7,1
675aaf0eb1b401136f37c475,json,modifying-task-config-1,1747348802570,1747348811848,9.278,7,2
675aaf0eb1b401136f37c475,json,modifying-task-config-2,1747349015125,1747349026623,11.498,6,4
675aaf0eb1b401136f37c475,json,modifying-task-config-3,1747349118707,1747349125561,6.854,7,4
675aaf0eb1b401136f37c475,json,modifying-task-config-4,1747349283411,1747349291248,7.837,5,5
6723422d5f63c70998014b03,jsonc,writing-task-NL,1747345778339,1747345797911,19.572,3,6
6723422d5f63c70998014b03,jsonc,reading-task-config-1,1747346266902,1747346276672,9.77,6,3
6723422d5f63c70998014b03,jsonc,reading-task-config-2,1747346306106,1747346315450,9.344,3,5
6723422d5f63c70998014b03,jsonc,reading-task-config-3,1747346363594,1747346398547,34.953,3,5
6723422d5f63c70998014b03,jsonc,reading-task-config-4,1747346502790,1747346515689,12.899,6,1
6723422d5f63c70998014b03,jsonc,reading-task-config-5,1747346639230,1747346652566,13.336,3,4
6723422d5f63c70998014b03,jsonc,writing-task-config,1747347851534,1747347863394,11.86,7,2
6723422d5f63c70998014b03,jsonc,modifying-task-config-1,1747348014908,1747348025390,10.482,6,4
6723422d5f63c70998014b03,jsonc,modifying-task-config-2,1747348258004,1747348271668,13.664,6,3
6723422d5f63c70998014b03,jsonc,modifying-task-config-3,1747348369211,1747348382554,13.343,5,3
6723422d5f63c70998014b03,jsonc,modifying-task-config-4,1747348460901,1747348470393,9.492,6,3
6554e79557e3d6be08e32ceb,yaml,writing-task-NL,1746767866888,1746767880332,13.444,2,6
6554e79557e3d6be08e32ceb,yaml,reading-task-config-1,1746768288804,1746768302031,13.227,2,6
6554e79557e3d6be08e32ceb,yaml,reading-task-config-2,1746768377712,1746768383874,6.162,3,5
6554e79557e3d6be08e32ceb,yaml,reading-task-config-3,1746768412565,1746768417920,5.355,3,5
6554e79557e3d6be08e32ceb,yaml,reading-task-config-4,1746768577702,1746768584385,6.683,6,2
6554e79557e3d6be08e32ceb,yaml,reading-task-config-5,1746768628266,1746768636720,8.454,3,5
6554e79557e3d6be08e32ceb,yaml,writing-task-config,1746769117146,1746769125712,8.566,7,1
6554e79557e3d6be08e32ceb,yaml,modifying-task-config-1,1746769200828,1746769205602,4.774,3,5
6554e79557e3d6be08e32ceb,yaml,modifying-task-config-2,1746769540263,1746769545447,5.184,5,2
6554e79557e3d6be08e32ceb,yaml,modifying-task-config-3,1746769665407,1746769674924,9.517,4,4
6554e79557e3d6be08e32ceb,yaml,modifying-task-config-4,1746769777924,1746769784160,6.236,4,4
645b519f108c046164a6d232,yaml,writing-task-NL,1746767587104,1746767596587,9.483,3,4
645b519f108c046164a6d232,yaml,reading-task-config-1,1746767890076,1746767899483,9.407,2,5
645b519f108c046164a6d232,yaml,reading-task-config-2,1746767929682,1746767937074,7.392,2,5
645b519f108c046164a6d232,yaml,reading-task-config-3,1746767952691,1746767957842,5.151,1,6
645b519f108c046164a6d232,yaml,reading-task-config-4,1746768034537,1746768039954,5.417,1,6
645b519f108c046164a6d232,yaml,reading-task-config-5,1746768070161,1746768076282,6.121,1,6
645b519f108c046164a6d232,yaml,writing-task-config,1746768429069,1746768441906,12.837,6,2
645b519f108c046164a6d232,yaml,modifying-task-config-1,1746768493470,1746768500627,7.157,2,6
645b519f108c046164a6d232,yaml,modifying-task-config-2,1746768632184,1746768638938,6.754,3,4
645b519f108c046164a6d232,yaml,modifying-task-config-3,1746768729219,1746768738794,9.575,3,3
645b519f108c046164a6d232,yaml,modifying-task-config-4,1746768814683,1746768820994,6.311,4,3
589cd166b2a7180001f0527d,jsonc,writing-task-NL,1747173078388,1747173090018,11.63,1,7
589cd166b2a7180001f0527d,jsonc,reading-task-config-1,1747174026992,1747174039499,12.507,1,7
589cd166b2a7180001f0527d,jsonc,reading-task-config-2,1747174153912,1747174164057,10.145,7,1
589cd166b2a7180001f0527d,jsonc,reading-task-config-3,1747174233134,1747174241342,8.208,1,7
589cd166b2a7180001f0527d,jsonc,reading-task-config-4,1747174369975,1747174376623,6.648,7,1
589cd166b2a7180001f0527d,jsonc,reading-task-config-5,1747174417690,1747174423122,5.432,1,7
589cd166b2a7180001f0527d,jsonc,writing-task-config,1747175457321,1747175464038,6.717,7,1
589cd166b2a7180001f0527d,jsonc,modifying-task-config-1,1747175643758,1747175649673,5.915,7,1
589cd166b2a7180001f0527d,jsonc,modifying-task-config-2,1747176298306,1747176305715,7.409,4,3
589cd166b2a7180001f0527d,jsonc,modifying-task-config-3,1747176446714,1747176454506,7.792,4,5
589cd166b2a7180001f0527d,jsonc,modifying-task-config-4,1747176638345,1747176646652,8.307,3,4
6682a94b061954ae8483fb08,toml,writing-task-NL,1746768302853,1746768320280,17.427,1,5
6682a94b061954ae8483fb08,toml,reading-task-config-1,1746768962186,1746768970036,7.85,1,7
6682a94b061954ae8483fb08,toml,reading-task-config-2,1746768995539,1746768999934,4.395,1,7
6682a94b061954ae8483fb08,toml,reading-task-config-3,1746769022334,1746769025914,3.58,1,7
6682a94b061954ae8483fb08,toml,reading-task-config-4,1746769124986,1746769132985,7.999,2,7
6682a94b061954ae8483fb08,toml,reading-task-config-5,1746769175896,1746769182165,6.269,1,7
6682a94b061954ae8483fb08,toml,writing-task-config,1746770406145,1746770420853,14.708,5,2
6682a94b061954ae8483fb08,toml,modifying-task-config-1,1746770479731,1746770488023,8.292,2,5
6682a94b061954ae8483fb08,toml,modifying-task-config-2,1746770590824,1746770596605,5.781,2,6
6682a94b061954ae8483fb08,toml,modifying-task-config-3,1746770669353,1746770680262,10.909,1,6
6682a94b061954ae8483fb08,toml,modifying-task-config-4,1746770857393,1746770863100,5.707,1,6
6735b2a6112cf17b7b8df8d1,jsonc,writing-task-NL,1747173292315,1747173295937,3.622,1,7
6735b2a6112cf17b7b8df8d1,jsonc,reading-task-config-1,1747173639871,1747173647337,7.466,7,2
6735b2a6112cf17b7b8df8d1,jsonc,reading-task-config-2,1747173821677,1747173828827,7.15,7,1
6735b2a6112cf17b7b8df8d1,jsonc,reading-task-config-3,1747174295226,1747174302701,7.475,6,3
6735b2a6112cf17b7b8df8d1,jsonc,reading-task-config-4,1747174729539,1747174733912,4.373,7,1
6735b2a6112cf17b7b8df8d1,jsonc,reading-task-config-5,1747174776623,1747174782730,6.107,2,6
6735b2a6112cf17b7b8df8d1,jsonc,writing-task-config,1747175298183,1747175302759,4.576,5,2
6735b2a6112cf17b7b8df8d1,jsonc,modifying-task-config-1,1747175416356,1747175422171,5.815,6,4
6735b2a6112cf17b7b8df8d1,jsonc,modifying-task-config-2,1747175898905,1747175911370,12.465,6,5
6735b2a6112cf17b7b8df8d1,jsonc,modifying-task-config-3,1747176099273,1747176118222,18.949,7,1
6735b2a6112cf17b7b8df8d1,jsonc,modifying-task-config-4,1747176200610,1747176203822,3.212,7,1
67792abbab2fa21bf3644c09,hjson,writing-task-NL,1746768138021,1746768155411,17.39,2,6
67792abbab2fa21bf3644c09,hjson,reading-task-config-1,1746770704093,1746770717659,13.566,2,7
