participantId,task,format,response,start_time,end_time,duration_sec,help_count,correct_answer,correct
675aaf0eb1b401136f37c475,reading-task-config-1,json,7.9.0,1747346382724.0,1747346483422.0,100.698,0,7.9.0,1
675aaf0eb1b401136f37c475,reading-task-config-2,json,>=12,1747346499402.0,1747346550894.0,51.492,0,>=12,1
675aaf0eb1b401136f37c475,reading-task-config-3,json,6,1747346562679.0,1747346629172.0,66.493,0,6,1
675aaf0eb1b401136f37c475,reading-task-config-4,json,keywords,1747346643019.0,1747346972480.0,329.461,1,keywords,1
675aaf0eb1b401136f37c475,reading-task-config-5,json,d3-delaunay,1747346984750.0,1747347069765.0,85.015,0,d3-delaunay,1
6723422d5f63c70998014b03,reading-task-config-1,jsonc,^3.2.4,1747346212748.0,1747346266630.0,53.882,0,7.9.0,0
6723422d5f63c70998014b03,reading-task-config-2,jsonc,>=12,1747346276821.0,1747346305826.0,29.005,0,>=12,1
6723422d5f63c70998014b03,reading-task-config-3,jsonc,6,1747346315592.0,1747346363366.0,47.774,0,6,1
6723422d5f63c70998014b03,reading-task-config-4,jsonc,author,1747346398740.0,1747346502522.0,103.782,0,keywords,0
6723422d5f63c70998014b03,reading-task-config-5,jsonc,@rollup/plugin-json,1747346515852.0,1747346638966.0,123.114,0,d3-delaunay,0
6554e79557e3d6be08e32ceb,reading-task-config-1,yaml,7.9.0,1746768223423.0,1746768288585.0,65.162,0,7.9.0,1
6554e79557e3d6be08e32ceb,reading-task-config-2,yaml,>=12,1746768302163.0,1746768377509.0,75.346,0,>=12,1
6554e79557e3d6be08e32ceb,reading-task-config-3,yaml,6,1746768384000.0,1746768412385.0,28.385,0,6,1
6554e79557e3d6be08e32ceb,reading-task-config-4,yaml,dependencies,1746768418068.0,1746768577451.0,159.383,0,keywords,0
6554e79557e3d6be08e32ceb,reading-task-config-5,yaml,d3-delaunay,1746768584506.0,1746768628007.0,43.501,0,d3-delaunay,1
645b519f108c046164a6d232,reading-task-config-1,yaml,7.9.0,1746767852259.0,1746767889970.0,37.711,0,7.9.0,1
645b519f108c046164a6d232,reading-task-config-2,yaml,>=12,1746767899541.0,1746767929587.0,30.046,0,>=12,1
645b519f108c046164a6d232,reading-task-config-3,yaml,6,1746767937131.0,1746767952594.0,15.463,0,6,1
645b519f108c046164a6d232,reading-task-config-4,yaml,keywords,1746767957898.0,1746768034434.0,76.536,0,keywords,1
645b519f108c046164a6d232,reading-task-config-5,yaml,d3-delaunay,1746768040009.0,1746768070067.0,30.058,0,d3-delaunay,1
589cd166b2a7180001f0527d,reading-task-config-1,jsonc,7.9.0,1747173973303.0,1747174026800.0,53.497,0,7.9.0,1
589cd166b2a7180001f0527d,reading-task-config-2,jsonc,d3,1747174039594.0,1747174153675.0,114.081,0,>=12,0
589cd166b2a7180001f0527d,reading-task-config-3,jsonc,6,1747174164168.0,1747174232922.0,68.754,0,6,1
589cd166b2a7180001f0527d,reading-task-config-4,jsonc,author,1747174241423.0,1747174369767.0,128.344,0,keywords,0
589cd166b2a7180001f0527d,reading-task-config-5,jsonc,d3-delaunay,1747174376732.0,1747174417487.0,40.755,0,d3-delaunay,1
6682a94b061954ae8483fb08,reading-task-config-1,toml,7.9.0,1746768919288.0,1746768962004.0,42.716,1,7.9.0,1
6682a94b061954ae8483fb08,reading-task-config-2,toml,>=12,1746768970161.0,1746768995362.0,25.201,0,>=12,1
6682a94b061954ae8483fb08,reading-task-config-3,toml,6,1746769000004.0,1746769022196.0,22.192,0,6,1
6682a94b061954ae8483fb08,reading-task-config-4,toml,keywords,1746769026005.0,1746769124702.0,98.697,0,keywords,1
6682a94b061954ae8483fb08,reading-task-config-5,toml,d3-delaunay,1746769133121.0,1746769175781.0,42.66,0,d3-delaunay,1
6735b2a6112cf17b7b8df8d1,reading-task-config-1,jsonc,7.9.0,1747173554708.0,1747173639521.0,84.813,1,7.9.0,1
6735b2a6112cf17b7b8df8d1,reading-task-config-2,jsonc,>=12,1747173647551.0,1747173821322.0,173.771,0,>=12,1
6735b2a6112cf17b7b8df8d1,reading-task-config-3,jsonc,6,1747173829025.0,1747174294882.0,465.857,0,6,1
6735b2a6112cf17b7b8df8d1,reading-task-config-4,jsonc,scripts,1747174302887.0,1747174729216.0,426.329,0,keywords,0
6735b2a6112cf17b7b8df8d1,reading-task-config-5,jsonc,d3-delaunay,1747174734080.0,1747174776339.0,42.259,0,d3-delaunay,1
67792abbab2fa21bf3644c09,reading-task-config-1,hjson,7.9.0,1746770025024.0,1746770703754.0,678.73,1,7.9.0,1
67792abbab2fa21bf3644c09,reading-task-config-2,hjson,d3,1746770717877.0,1746770993096.0,275.219,0,>=12,0
67792abbab2fa21bf3644c09,reading-task-config-3,hjson,6,1746771010547.0,1746771615439.0,604.892,0,6,1
67792abbab2fa21bf3644c09,reading-task-config-4,hjson,keywords,1746771623138.0,1746771861008.0,237.87,0,keywords,1
67792abbab2fa21bf3644c09,reading-task-config-5,hjson,d3-delaunay,1746771872996.0,1746771917148.0,44.152,0,d3-delaunay,1
5ea90bb434d5e337e98c7edd,reading-task-config-1,json5,7.9.0,1746768608479.0,1746768673937.0,65.458,0,7.9.0,1
5ea90bb434d5e337e98c7edd,reading-task-config-2,json5,>=12,1746768678657.0,1746768699797.0,21.14,0,>=12,1
5ea90bb434d5e337e98c7edd,reading-task-config-3,json5,6,1746768702814.0,1746768719712.0,16.898,0,6,1
5ea90bb434d5e337e98c7edd,reading-task-config-4,json5,keywords,1746768723918.0,1746768887162.0,163.244,0,keywords,1
5ea90bb434d5e337e98c7edd,reading-task-config-5,json5,d3-delaunay,1746768894538.0,1746768930282.0,35.744,0,d3-delaunay,1
677f8968bbb08bc37c8d2a4b,reading-task-config-1,xml,7.9.0,1746770750945.0,1746770881241.0,130.296,0,7.9.0,1
677f8968bbb08bc37c8d2a4b,reading-task-config-2,xml,>=12,1746770892037.0,1746770944377.0,52.34,0,>=12,1
677f8968bbb08bc37c8d2a4b,reading-task-config-3,xml,4,1746770956472.0,1746771083541.0,127.069,0,6,0
677f8968bbb08bc37c8d2a4b,reading-task-config-4,xml,scripts,1746771092748.0,1746771333485.0,240.737,0,keywords,0
677f8968bbb08bc37c8d2a4b,reading-task-config-5,xml,d3-contour,1746771343227.0,1746771428815.0,85.588,0,d3-delaunay,0
672f51ea346fba23ddd5a793,reading-task-config-1,xml,7.9.0,1746768774858.0,1746768892952.0,118.094,0,7.9.0,1
672f51ea346fba23ddd5a793,reading-task-config-2,xml,>=12,1746768906822.0,1746768959736.0,52.914,0,>=12,1
672f51ea346fba23ddd5a793,reading-task-config-3,xml,6,1746768966378.0,1746769017084.0,50.706,0,6,1
672f51ea346fba23ddd5a793,reading-task-config-4,xml,keywords,1746769032444.0,1746769314332.0,281.888,0,keywords,1
672f51ea346fba23ddd5a793,reading-task-config-5,xml,d3-delaunay,1746769320958.0,1746769502625.0,181.667,0,d3-delaunay,1
67d13a1ec91ae2216896de44,reading-task-config-1,json,7.9.0,1747174234966.0,1747174268034.0,33.068,0,7.9.0,1
67d13a1ec91ae2216896de44,reading-task-config-2,json,>=12,1747174276419.0,1747174603046.0,326.627,0,>=12,1
67d13a1ec91ae2216896de44,reading-task-config-3,json,4,1747174615982.0,1747174931207.0,315.225,0,6,0
67d13a1ec91ae2216896de44,reading-task-config-4,json,engines,1747174942005.0,1747175631966.0,689.961,0,keywords,0
67d13a1ec91ae2216896de44,reading-task-config-5,json,d3-delaunay,1747175636666.0,1747175836205.0,199.539,0,d3-delaunay,1
67bf5ad9c5a4637861cfd21e,reading-task-config-1,toml,7.9.0,1746769380405.0,1746769452827.0,72.422,0,7.9.0,1
67bf5ad9c5a4637861cfd21e,reading-task-config-2,toml,>=12,1746769462766.0,1746769505344.0,42.578,0,>=12,1
67bf5ad9c5a4637861cfd21e,reading-task-config-3,toml,6,1746769515070.0,1746769538630.0,23.56,0,6,1
67bf5ad9c5a4637861cfd21e,reading-task-config-4,toml,devDependencies,1746769547315.0,1746769607593.0,60.278,0,keywords,0
67bf5ad9c5a4637861cfd21e,reading-task-config-5,toml,d3-delaunay,1746769623608.0,1746769735981.0,112.373,0,d3-delaunay,1
616e5ae706e970fe0aff99b6,reading-task-config-1,hjson,7.9.0,1747345988822.0,1747346001373.0,12.551,0,7.9.0,1
616e5ae706e970fe0aff99b6,reading-task-config-2,hjson,>=12,1747346006112.0,1747346020934.0,14.822,0,>=12,1
616e5ae706e970fe0aff99b6,reading-task-config-3,hjson,6,1747346025267.0,1747346035664.0,10.397,0,6,1
616e5ae706e970fe0aff99b6,reading-task-config-4,hjson,keywords,1747346040290.0,1747346114059.0,73.769,0,keywords,1
616e5ae706e970fe0aff99b6,reading-task-config-5,hjson,d3-delaunay,1747346120373.0,1747346142335.0,21.962,0,d3-delaunay,1
66311bae532a469f4858933e,reading-task-config-1,toml,7.9.0,1747173865377.0,1747173946610.0,81.233,1,7.9.0,1
66311bae532a469f4858933e,reading-task-config-2,toml,>=12,1747173957864.0,1747174006200.0,48.336,0,>=12,1
66311bae532a469f4858933e,reading-task-config-3,toml,6,1747174010643.0,1747174043575.0,32.932,0,6,1
66311bae532a469f4858933e,reading-task-config-4,toml,keywords,1747174047023.0,1747174198537.0,151.514,2,keywords,1
66311bae532a469f4858933e,reading-task-config-5,toml,d3-delaunay,1747174202741.0,1747174309401.0,106.66,0,d3-delaunay,1
669284eabea5b8c9655927da,reading-task-config-1,yaml,git,1747337243892.0,1747337348179.0,104.287,0,7.9.0,0
669284eabea5b8c9655927da,reading-task-config-2,yaml,>=12,1747337360359.0,1747337396745.0,36.386,0,>=12,1
669284eabea5b8c9655927da,reading-task-config-3,yaml,6,1747337408151.0,1747337430822.0,22.671,0,6,1
669284eabea5b8c9655927da,reading-task-config-4,yaml,engines,1747337438005.0,1747337604242.0,166.237,0,keywords,0
669284eabea5b8c9655927da,reading-task-config-5,yaml,d3-delaunay,1747337612443.0,1747337789724.0,177.281,0,d3-delaunay,1
67da5ae29f57419143d2b99a,reading-task-config-1,jsonc,7.9.0,1746769739440.0,1746769917430.0,177.99,0,7.9.0,1
67da5ae29f57419143d2b99a,reading-task-config-2,jsonc,>=12,1746769924774.0,1746769957932.0,33.158,0,>=12,1
67da5ae29f57419143d2b99a,reading-task-config-3,jsonc,6,1746769973952.0,1746770002533.0,28.581,0,6,1
67da5ae29f57419143d2b99a,reading-task-config-4,jsonc,engines,1746770009841.0,1746770359788.0,349.947,0,keywords,0
67da5ae29f57419143d2b99a,reading-task-config-5,jsonc,@rollup/plugin-json,1746770367237.0,1746770430300.0,63.063,0,d3-delaunay,0
68138e7f96395f4c5f3a0a87,reading-task-config-1,json,7.9.0,1746779498264.0,1746779515109.0,16.845,0,7.9.0,1
68138e7f96395f4c5f3a0a87,reading-task-config-2,json,>=12,1746779528162.0,1746779560086.0,31.924,0,>=12,1
68138e7f96395f4c5f3a0a87,reading-task-config-3,json,6,1746779566900.0,1746779585889.0,18.989,0,6,1
68138e7f96395f4c5f3a0a87,reading-task-config-4,json,dependencies,1746779594490.0,1746779664693.0,70.203,0,keywords,0
68138e7f96395f4c5f3a0a87,reading-task-config-5,json,d3-delaunay,1746779672029.0,1746779710943.0,38.914,0,d3-delaunay,1
66684beba2a2d24645a6d782,reading-task-config-1,jsonc,keywords,1746770645257.0,1746770783904.0,138.647,0,7.9.0,0
66684beba2a2d24645a6d782,reading-task-config-2,jsonc,>=12,1746770794926.0,1746770837074.0,42.148,0,>=12,1
66684beba2a2d24645a6d782,reading-task-config-3,jsonc,6,1746770845651.0,1746770876564.0,30.913,0,6,1
66684beba2a2d24645a6d782,reading-task-config-4,jsonc,keywords,1746770885403.0,1746771040890.0,155.487,0,keywords,1
66684beba2a2d24645a6d782,reading-task-config-5,jsonc,d3-delaunay,1746771048856.0,1746771129420.0,80.564,0,d3-delaunay,1
660eafee7515c432e850362d,reading-task-config-1,hjson,git,1746768806108.0,1746768914533.0,108.425,0,7.9.0,0
660eafee7515c432e850362d,reading-task-config-2,hjson,>=12,1746768929970.0,1746769028594.0,98.624,0,>=12,1
660eafee7515c432e850362d,reading-task-config-3,hjson,6,1746769035747.0,1746769055003.0,19.256,0,6,1
660eafee7515c432e850362d,reading-task-config-4,hjson,keywords,1746769062753.0,1746769407369.0,344.616,0,keywords,1
660eafee7515c432e850362d,reading-task-config-5,hjson,d3-delaunay,1746769415588.0,1746769485725.0,70.137,0,d3-delaunay,1
62d7fef5538b81f205ba4656,reading-task-config-1,xml,7.9.0,1747337196639.0,1747337217354.0,20.715,0,7.9.0,1
62d7fef5538b81f205ba4656,reading-task-config-2,xml,>=12,1747337221280.0,1747337236441.0,15.161,0,>=12,1
62d7fef5538b81f205ba4656,reading-task-config-3,xml,6,1747337239090.0,1747337252667.0,13.577,0,6,1
62d7fef5538b81f205ba4656,reading-task-config-4,xml,keywords,1747337255410.0,1747337289485.0,34.075,0,keywords,1
62d7fef5538b81f205ba4656,reading-task-config-5,xml,d3-delaunay,1747337292626.0,1747337317661.0,25.035,0,d3-delaunay,1
67caa7fe00179edfb74d3e1a,reading-task-config-1,json5,7.9.0,1746771393841.0,1746772118743.0,724.902,0,7.9.0,1
67caa7fe00179edfb74d3e1a,reading-task-config-2,json5,>=12,1746772131521.0,1746772251048.0,119.527,0,>=12,1
67caa7fe00179edfb74d3e1a,reading-task-config-3,json5,6,1746772266611.0,1746772344711.0,78.1,0,6,1
67caa7fe00179edfb74d3e1a,reading-task-config-4,json5,exports,1746772364618.0,1746772848236.0,483.618,0,keywords,0
67caa7fe00179edfb74d3e1a,reading-task-config-5,json5,d3-delaunay,1746772858035.0,1746773056178.0,198.143,0,d3-delaunay,1
65fae23bd06ae76bcc297e8b,reading-task-config-1,hjson,^3.2.4,1746769188675.0,1746769401393.0,212.718,0,7.9.0,0
65fae23bd06ae76bcc297e8b,reading-task-config-2,hjson,>=12,1746769410553.0,1746769540259.0,129.706,0,>=12,1
65fae23bd06ae76bcc297e8b,reading-task-config-3,hjson,6,1746769551287.0,1746769639941.0,88.654,0,6,1
65fae23bd06ae76bcc297e8b,reading-task-config-4,hjson,exports,1746769646529.0,1746769907216.0,260.687,0,keywords,0
65fae23bd06ae76bcc297e8b,reading-task-config-5,hjson,d3-delaunay,1746769915703.0,1746769968290.0,52.587,0,d3-delaunay,1
588ab33542c8e900019d02ae,reading-task-config-1,jsonc,7.9.0,1747422717051.0,1747422734704.0,17.653,0,7.9.0,1
588ab33542c8e900019d02ae,reading-task-config-2,jsonc,>=12,1747422739940.0,1747422768145.0,28.205,0,>=12,1
588ab33542c8e900019d02ae,reading-task-config-3,jsonc,6,1747422772496.0,1747422790370.0,17.874,0,6,1
588ab33542c8e900019d02ae,reading-task-config-4,jsonc,engines,1747422794217.0,1747422895266.0,101.049,0,keywords,0
588ab33542c8e900019d02ae,reading-task-config-5,jsonc,@rollup/plugin-json,1747422900301.0,1747422931726.0,31.425,0,d3-delaunay,0
67f4ea448eb6a2b293c1f2fc,reading-task-config-1,json,7.9.0,1747338462682.0,1747338472613.0,9.931,0,7.9.0,1
67f4ea448eb6a2b293c1f2fc,reading-task-config-2,json,>=12,1747338484370.0,1747338499066.0,14.696,0,>=12,1
67f4ea448eb6a2b293c1f2fc,reading-task-config-3,json,5,1747338505202.0,1747338533166.0,27.964,0,6,0
67f4ea448eb6a2b293c1f2fc,reading-task-config-4,json,keywords,1747338540590.0,1747339396727.0,856.137,0,keywords,1
67f4ea448eb6a2b293c1f2fc,reading-task-config-5,json,d3-delaunay,1747339405264.0,1747339449484.0,44.22,0,d3-delaunay,1
65f4ab7884f8411c9e11a34e,reading-task-config-1,json5,7.9.0,1747173121706.0,1747173195531.0,73.825,0,7.9.0,1
65f4ab7884f8411c9e11a34e,reading-task-config-2,json5,>=12,1747173203399.0,1747173291747.0,88.348,0,>=12,1
65f4ab7884f8411c9e11a34e,reading-task-config-3,json5,6,1747173296842.0,1747173318087.0,21.245,0,6,1
65f4ab7884f8411c9e11a34e,reading-task-config-4,json5,keywords,1747173321878.0,1747173388289.0,66.411,0,keywords,1
65f4ab7884f8411c9e11a34e,reading-task-config-5,json5,d3-delaunay,1747173392029.0,1747173431556.0,39.527,0,d3-delaunay,1
611d0afbb2a19acfd012545b,reading-task-config-1,toml,7.9.0,1746768554617.0,1746768583573.0,28.956,0,7.9.0,1
611d0afbb2a19acfd012545b,reading-task-config-2,toml,>=12,1746768590104.0,1746768616737.0,26.633,0,>=12,1
611d0afbb2a19acfd012545b,reading-task-config-3,toml,6,1746768625084.0,1746768650958.0,25.874,0,6,1
611d0afbb2a19acfd012545b,reading-task-config-4,toml,dependencies,1746768658750.0,1746768813662.0,154.912,0,keywords,0
611d0afbb2a19acfd012545b,reading-task-config-5,toml,d3-delaunay,1746768821276.0,1746768862361.0,41.085,0,d3-delaunay,1
67406c1303bd39d206ff2b50,reading-task-config-1,xml,7.9.0,1746776218917.0,1746776317803.0,98.886,0,7.9.0,1
67406c1303bd39d206ff2b50,reading-task-config-2,xml,>=12,1746776332150.0,1746776373969.0,41.819,0,>=12,1
67406c1303bd39d206ff2b50,reading-task-config-3,xml,6,1746776381233.0,1746776431491.0,50.258,0,6,1
67406c1303bd39d206ff2b50,reading-task-config-4,xml,engines,1746776437186.0,1746776767212.0,330.026,0,keywords,0
67406c1303bd39d206ff2b50,reading-task-config-5,xml,d3-delaunay,1746776775770.0,1746776854677.0,78.907,0,d3-delaunay,1
61601e9a6b8306196d2a129c,reading-task-config-1,hjson,7.9.0,1746779243831.0,1746779283171.0,39.34,0,7.9.0,1
61601e9a6b8306196d2a129c,reading-task-config-2,hjson,>=12,1746779287511.0,1746779312139.0,24.628,0,>=12,1
61601e9a6b8306196d2a129c,reading-task-config-3,hjson,6,1746779316535.0,1746779345316.0,28.781,0,6,1
61601e9a6b8306196d2a129c,reading-task-config-4,hjson,keywords,1746779349433.0,1746779527005.0,177.572,0,keywords,1
61601e9a6b8306196d2a129c,reading-task-config-5,hjson,d3-delaunay,1746779533792.0,1746779601597.0,67.805,0,d3-delaunay,1
65fad6c874ac75642ffc254b,reading-task-config-1,hjson,7.9.0,1746768033837.0,1746768068606.0,34.769,0,7.9.0,1
65fad6c874ac75642ffc254b,reading-task-config-2,hjson,>=12,1746768076473.0,1746768104648.0,28.175,0,>=12,1
65fad6c874ac75642ffc254b,reading-task-config-3,hjson,6,1746768108072.0,1746768133078.0,25.006,0,6,1
65fad6c874ac75642ffc254b,reading-task-config-4,hjson,keywords,1746768138775.0,1746768216937.0,78.162,0,keywords,1
65fad6c874ac75642ffc254b,reading-task-config-5,hjson,d3-delaunay,1746768221114.0,1746768342710.0,121.596,0,d3-delaunay,1
606c7d27f4f3ae688332a55d,reading-task-config-1,toml,7.9.0,1747173034077.0,1747173069141.0,35.064,1,7.9.0,1
606c7d27f4f3ae688332a55d,reading-task-config-2,toml,>=12,1747173072421.0,1747173084936.0,12.515,0,>=12,1
606c7d27f4f3ae688332a55d,reading-task-config-3,toml,6,1747173088030.0,1747173098432.0,10.402,0,6,1
606c7d27f4f3ae688332a55d,reading-task-config-4,toml,keywords,1747173100720.0,1747173159267.0,58.547,0,keywords,1
606c7d27f4f3ae688332a55d,reading-task-config-5,toml,d3-delaunay,1747173166158.0,1747173182654.0,16.496,0,d3-delaunay,1
67f66486e35051403284eb5e,reading-task-config-1,xml,7.9.0,1746771968747.0,1746772429848.0,461.101,0,7.9.0,1
67f66486e35051403284eb5e,reading-task-config-2,xml,d3,1746772452408.0,1746772521899.0,69.491,0,>=12,0
67f66486e35051403284eb5e,reading-task-config-3,xml,6,1746772543247.0,1746772588151.0,44.904,0,6,1
67f66486e35051403284eb5e,reading-task-config-4,xml,keywords,1746772624258.0,1746772704588.0,80.33,0,keywords,1
67f66486e35051403284eb5e,reading-task-config-5,xml,d3-time-format,1746772715216.0,1746772782025.0,66.809,0,d3-delaunay,0
67a8fa10b4db1990f7372f01,reading-task-config-1,json5,7.9.0,1746768921904.0,1746769125312.0,203.408,0,7.9.0,1
67a8fa10b4db1990f7372f01,reading-task-config-2,json5,d3,1746769134761.0,1746769259456.0,124.695,0,>=12,0
67a8fa10b4db1990f7372f01,reading-task-config-3,json5,6,1746769264692.0,1746769278330.0,13.638,0,6,1
67a8fa10b4db1990f7372f01,reading-task-config-4,json5,keywords,1746769290058.0,1746769533821.0,243.763,0,keywords,1
67a8fa10b4db1990f7372f01,reading-task-config-5,json5,d3-delaunay,1746769540911.0,1746769559523.0,18.612,0,d3-delaunay,1
6094ce8d0764c24f352d1fe5,reading-task-config-1,hjson,7.9.0,1747340311849.0,1747340351094.0,39.245,0,7.9.0,1
6094ce8d0764c24f352d1fe5,reading-task-config-2,hjson,>=12,1747340357754.0,1747340433605.0,75.851,0,>=12,1
6094ce8d0764c24f352d1fe5,reading-task-config-3,hjson,6,1747340444092.0,1747340472453.0,28.361,0,6,1
6094ce8d0764c24f352d1fe5,reading-task-config-4,hjson,keywords,1747340477324.0,1747340684809.0,207.485,0,keywords,1
6094ce8d0764c24f352d1fe5,reading-task-config-5,hjson,d3-delaunay,1747340690349.0,1747340737921.0,47.572,0,d3-delaunay,1
6715c7aedee148c65c10509c,reading-task-config-1,yaml,7.9.0,1746767889775.0,1746767916756.0,26.981,0,7.9.0,1
6715c7aedee148c65c10509c,reading-task-config-2,yaml,12,1746767923004.0,1746767977472.0,54.468,0,>=12,0
6715c7aedee148c65c10509c,reading-task-config-3,yaml,6,1746767984976.0,1746767999174.0,14.198,0,6,1
6715c7aedee148c65c10509c,reading-task-config-4,yaml,keywords,1746768002758.0,1746768096027.0,93.269,0,keywords,1
6715c7aedee148c65c10509c,reading-task-config-5,yaml,d3-delaunay,1746768101189.0,1746768165805.0,64.616,0,d3-delaunay,1
664e413a5f3eb7f99d90e15b,reading-task-config-1,json,7.9.0,1746770534599.0,1746770670715.0,136.116,0,7.9.0,1
664e413a5f3eb7f99d90e15b,reading-task-config-2,json,>=12,1746770681405.0,1746770708369.0,26.964,0,>=12,1
664e413a5f3eb7f99d90e15b,reading-task-config-3,json,6,1746770713965.0,1746770741411.0,27.446,0,6,1
664e413a5f3eb7f99d90e15b,reading-task-config-4,json,engines,1746770747167.0,1746771000500.0,253.333,0,keywords,0
664e413a5f3eb7f99d90e15b,reading-task-config-5,json,d3-delaunay,1746771007897.0,1746771112117.0,104.22,0,d3-delaunay,1
65fb13bebfa339f73b4cf76a,reading-task-config-1,jsonc,7.9.0,1746770229389.0,1746770261048.0,31.659,0,7.9.0,1
65fb13bebfa339f73b4cf76a,reading-task-config-2,jsonc,d3,1746770266634.0,1746770288776.0,22.142,0,>=12,0
65fb13bebfa339f73b4cf76a,reading-task-config-3,jsonc,6,1746770295881.0,1746770307112.0,11.231,0,6,1
65fb13bebfa339f73b4cf76a,reading-task-config-4,jsonc,keywords,1746770311763.0,1746770369922.0,58.159,0,keywords,1
65fb13bebfa339f73b4cf76a,reading-task-config-5,jsonc,d3-delaunay,1746770377985.0,1746770425988.0,48.003,0,d3-delaunay,1
65fb236a5a78fcf672df7469,reading-task-config-1,json,7.9.0,1747425406194.0,1747425468545.0,62.351,0,7.9.0,1
65fb236a5a78fcf672df7469,reading-task-config-2,json,d3,1747425482420.0,1747425644022.0,161.602,3,>=12,0
65fb236a5a78fcf672df7469,reading-task-config-3,json,6,1747425651154.0,1747425729792.0,78.638,0,6,1
65fb236a5a78fcf672df7469,reading-task-config-4,json,keywords,1747425737993.0,1747426071282.0,333.289,1,keywords,1
65fb236a5a78fcf672df7469,reading-task-config-5,json,d3-delaunay,1747426081357.0,1747426150070.0,68.713,0,d3-delaunay,1
60f7c71d1cffec381351b0b3,reading-task-config-1,xml,7.9.0,1746768264444.0,1746768323521.0,59.077,0,7.9.0,1
60f7c71d1cffec381351b0b3,reading-task-config-2,xml,>=12,1746768333402.0,1746768368952.0,35.55,0,>=12,1
60f7c71d1cffec381351b0b3,reading-task-config-3,xml,6,1746768377423.0,1746768414114.0,36.691,0,6,1
60f7c71d1cffec381351b0b3,reading-task-config-4,xml,repository,1746768421832.0,1746768551843.0,130.011,0,keywords,0
60f7c71d1cffec381351b0b3,reading-task-config-5,xml,d3-delaunay,1746768559345.0,1746768629354.0,70.009,0,d3-delaunay,1
675330fb23080b9ae3ec8239,reading-task-config-1,json5,7.9.0,1746768964112.0,1746769017291.0,53.179,0,7.9.0,1
675330fb23080b9ae3ec8239,reading-task-config-2,json5,d3,1746769027261.0,1746769108258.0,80.997,0,>=12,0
675330fb23080b9ae3ec8239,reading-task-config-3,json5,6,1746769120757.0,1746769241751.0,120.994,0,6,1
675330fb23080b9ae3ec8239,reading-task-config-4,json5,keywords,1746769250350.0,1746769423780.0,173.43,0,keywords,1
675330fb23080b9ae3ec8239,reading-task-config-5,json5,d3-delaunay,1746769432367.0,1746769512486.0,80.119,0,d3-delaunay,1
671e39c25e5e3f340a6f21d4,reading-task-config-1,jsonc,7.9.0,1746769912240.0,1746770113538.0,201.298,0,7.9.0,1
671e39c25e5e3f340a6f21d4,reading-task-config-2,jsonc,>=12,1746770131458.0,1746770419675.0,288.217,0,>=12,1
671e39c25e5e3f340a6f21d4,reading-task-config-3,jsonc,6,1746770429202.0,1746770686553.0,257.351,0,6,1
671e39c25e5e3f340a6f21d4,reading-task-config-4,jsonc,engines,1746770701004.0,1746770896671.0,195.667,0,keywords,0
671e39c25e5e3f340a6f21d4,reading-task-config-5,jsonc,d3-delaunay,1746770904149.0,1746771427310.0,523.161,0,d3-delaunay,1
5fb4fcd1fce53c30649dd704,reading-task-config-1,xml,7.9.0,1746768409338.0,1746768462870.0,53.532,0,7.9.0,1
5fb4fcd1fce53c30649dd704,reading-task-config-2,xml,d3,1746768474861.0,1746768576227.0,101.366,0,>=12,0
5fb4fcd1fce53c30649dd704,reading-task-config-3,xml,6,1746768582963.0,1746768645762.0,62.799,0,6,1
5fb4fcd1fce53c30649dd704,reading-task-config-4,xml,keywords,1746768651753.0,1746768763029.0,111.276,0,keywords,1
5fb4fcd1fce53c30649dd704,reading-task-config-5,xml,d3-delaunay,1746768771249.0,1746768936389.0,165.14,0,d3-delaunay,1
67d0251c804fc17732eb948a,reading-task-config-1,toml,7.9.0,1746768818865.0,1746768874814.0,55.949,0,7.9.0,1
67d0251c804fc17732eb948a,reading-task-config-2,toml,>=12,1746768885227.0,1746768918697.0,33.47,0,>=12,1
67d0251c804fc17732eb948a,reading-task-config-3,toml,6,1746768928064.0,1746768962762.0,34.698,0,6,1
67d0251c804fc17732eb948a,reading-task-config-4,toml,exports,1746768969122.0,1746769233219.0,264.097,0,keywords,0
67d0251c804fc17732eb948a,reading-task-config-5,toml,d3-delaunay,1746769241712.0,1746769375375.0,133.663,0,d3-delaunay,1
67d11644421446068e1fec14,reading-task-config-1,toml,7.9.0,1747337167132.0,1747337323022.0,155.89,0,7.9.0,1
67d11644421446068e1fec14,reading-task-config-2,toml,>=12,1747337328363.0,1747337346338.0,17.975,0,>=12,1
67d11644421446068e1fec14,reading-task-config-3,toml,6,1747337350086.0,1747337401476.0,51.39,0,6,1
67d11644421446068e1fec14,reading-task-config-4,toml,engines,1747337405457.0,1747337487713.0,82.256,0,keywords,0
67d11644421446068e1fec14,reading-task-config-5,toml,d3-delaunay,1747337492809.0,1747337540324.0,47.515,0,d3-delaunay,1
67d0088c269b3e96d9ba6019,reading-task-config-1,hjson,keywords,1746770841098.0,1746771334527.0,493.429,1,7.9.0,0
67d0088c269b3e96d9ba6019,reading-task-config-2,hjson,>=12,1746771353851.0,1746771392682.0,38.831,0,>=12,1
67d0088c269b3e96d9ba6019,reading-task-config-3,hjson,6,1746771399750.0,1746771426173.0,26.423,0,6,1
67d0088c269b3e96d9ba6019,reading-task-config-4,hjson,dependencies,1746771433631.0,1746771546367.0,112.736,0,keywords,0
