participantId,task,format,response,start_time,end_time,duration_sec,help_count,correct_answer,correct
66684d30d1a0d64a3a348c82,reading-task-config-5,yaml,d3-delaunay,1747335185238,1747335261603,76.365,0,d3-delaunay,1
666b0b42bb6fa2822fa27a32,reading-task-config-1,json5,7.9.0,1746769072942,1746769193835,120.893,0,7.9.0,1
666b0b42bb6fa2822fa27a32,reading-task-config-2,json5,d3,1746769203702,1746769317732,114.03,0,>=12,0
666b0b42bb6fa2822fa27a32,reading-task-config-3,json5,4,1746769322980,1746769423084,100.104,0,6,0
666b0b42bb6fa2822fa27a32,reading-task-config-4,json5,exports,1746769428343,1746769524068,95.725,0,keywords,0
666b0b42bb6fa2822fa27a32,reading-task-config-5,json5,d3-delaunay,1746769529859,1746769658844,128.985,0,d3-delaunay,1
6680d2279263349cc005956a,reading-task-config-1,json,7.9.0,1746768881701,1746769486624,604.923,0,7.9.0,1
6680d2279263349cc005956a,reading-task-config-2,json,>=12,1746769494239,1746769521491,27.252,0,>=12,1
6680d2279263349cc005956a,reading-task-config-3,json,6,1746769526947,1746769585581,58.634,0,6,1
6680d2279263349cc005956a,reading-task-config-4,json,dependencies,1746769593119,1746769786900,193.781,0,keywords,0
6680d2279263349cc005956a,reading-task-config-5,json,d3-delaunay,1746769794684,1746769894438,99.754,0,d3-delaunay,1
6682a94b061954ae8483fb08,reading-task-config-1,toml,7.9.0,1746768919288,1746768962004,42.716,1,7.9.0,1
6682a94b061954ae8483fb08,reading-task-config-2,toml,>=12,1746768970161,1746768995362,25.201,0,>=12,1
6682a94b061954ae8483fb08,reading-task-config-3,toml,6,1746769000004,1746769022196,22.192,0,6,1
6682a94b061954ae8483fb08,reading-task-config-4,toml,keywords,1746769026005,1746769124702,98.697,0,keywords,1
6682a94b061954ae8483fb08,reading-task-config-5,toml,d3-delaunay,1746769133121,1746769175781,42.66,0,d3-delaunay,1
66912d7bf9d35c08f6919958,reading-task-config-1,json,7.9.0,1746769875231,1746769955984,80.753,0,7.9.0,1
66912d7bf9d35c08f6919958,reading-task-config-2,json,7.9.0,1746769972874,1746769988780,15.906,0,>=12,0
66912d7bf9d35c08f6919958,reading-task-config-3,json,7,1746770000065,1746770118271,118.206,0,6,0
66912d7bf9d35c08f6919958,reading-task-config-4,json,keywords,1746770134692,1746770219691,84.999,0,keywords,1
66912d7bf9d35c08f6919958,reading-task-config-5,json,d3-time-format,1746770228721,1746770552893,324.172,0,d3-delaunay,0
6691809035e52ca9b2b0f39a,reading-task-config-1,yaml,7.9.0,1747174137473,1747174226949,89.476,0,7.9.0,1
6691809035e52ca9b2b0f39a,reading-task-config-2,yaml,>=12,1747174237961,1747174373213,135.252,0,>=12,1
6691809035e52ca9b2b0f39a,reading-task-config-3,yaml,6,1747174382761,1747174421021,38.26,0,6,1
6691809035e52ca9b2b0f39a,reading-task-config-4,yaml,keywords,1747174428119,1747174732342,304.223,1,keywords,1
6691809035e52ca9b2b0f39a,reading-task-config-5,yaml,d3-delaunay,1747174744144,1747174784565,40.421,0,d3-delaunay,1
669284eabea5b8c9655927da,reading-task-config-1,yaml,git,1747337243892,1747337348179,104.287,0,7.9.0,0
669284eabea5b8c9655927da,reading-task-config-2,yaml,>=12,1747337360359,1747337396745,36.386,0,>=12,1
669284eabea5b8c9655927da,reading-task-config-3,yaml,6,1747337408151,1747337430822,22.671,0,6,1
669284eabea5b8c9655927da,reading-task-config-4,yaml,engines,1747337438005,1747337604242,166.237,0,keywords,0
669284eabea5b8c9655927da,reading-task-config-5,yaml,d3-delaunay,1747337612443,1747337789724,177.281,0,d3-delaunay,1
6693ce87e76d32ccf07fbcd8,reading-task-config-1,xml,7.9.0,1746769543614,1746769644330,100.716,0,7.9.0,1
6693ce87e76d32ccf07fbcd8,reading-task-config-2,xml,>=12,1746769656370,1746769867012,210.642,0,>=12,1
6693ce87e76d32ccf07fbcd8,reading-task-config-3,xml,6,1746769880093,1746769941804,61.711,0,6,1
6693ce87e76d32ccf07fbcd8,reading-task-config-4,xml,keywords,1746769952687,1746770157877,205.19,0,keywords,1
6693ce87e76d32ccf07fbcd8,reading-task-config-5,xml,d3-delaunay,1746770168521,1746770247034,78.513,0,d3-delaunay,1
6693d3ae2bd15cf7a058e6a7,reading-task-config-1,json5,keywords,1746769014007,1746769085941,71.934,0,7.9.0,0
6693d3ae2bd15cf7a058e6a7,reading-task-config-2,json5,>=12,1746769096033,1746769162103,66.07,0,>=12,1
6693d3ae2bd15cf7a058e6a7,reading-task-config-3,json5,6,1746769169113,1746769262696,93.583,0,6,1
6693d3ae2bd15cf7a058e6a7,reading-task-config-4,json5,keywords,1746769272252,1746769353947,81.695,0,keywords,1
6693d3ae2bd15cf7a058e6a7,reading-task-config-5,json5,d3-delaunay,1746769363267,1746769447999,84.732,0,d3-delaunay,1
66ec8f7ce843d25227820f97,reading-task-config-1,hjson,7.9.0,1747335077554,1747335253773,176.219,0,7.9.0,1
66ec8f7ce843d25227820f97,reading-task-config-2,hjson,>=12,1747335259505,1747335294741,35.236,0,>=12,1
66ec8f7ce843d25227820f97,reading-task-config-3,hjson,6,1747335301039,1747335401707,100.668,1,6,1
66ec8f7ce843d25227820f97,reading-task-config-4,hjson,keywords,1747335417670,1747335612241,194.571,1,keywords,1
66ec8f7ce843d25227820f97,reading-task-config-5,hjson,d3-delaunay,1747335623089,1747335697791,74.702,0,d3-delaunay,1
6708da9c62672d0fe65b6683,reading-task-config-1,jsonc,keywords,1747173327385,1747173391027,63.642,0,7.9.0,0
6708da9c62672d0fe65b6683,reading-task-config-2,jsonc,d3,1747173403312,1747173439159,35.847,0,>=12,0
6708da9c62672d0fe65b6683,reading-task-config-3,jsonc,6,1747173447774,1747173478970,31.196,0,6,1
6708da9c62672d0fe65b6683,reading-task-config-4,jsonc,dependencies,1747173487507,1747173579942,92.435,0,keywords,0
6708da9c62672d0fe65b6683,reading-task-config-5,jsonc,d3-delaunay,1747173588877,1747173623483,34.606,0,d3-delaunay,1
670f9ddb0e32533c222c3031,reading-task-config-1,json,^3.2.4,1746769045306,1746769065739,20.433,0,7.9.0,0
670f9ddb0e32533c222c3031,reading-task-config-2,json,>=12,1746769075085,1746769112843,37.758,0,>=12,1
670f9ddb0e32533c222c3031,reading-task-config-3,json,7,1746769117840,1746769144411,26.571,0,6,0
670f9ddb0e32533c222c3031,reading-task-config-4,json,keywords,1746769148230,1746769162939,14.709,0,keywords,1
670f9ddb0e32533c222c3031,reading-task-config-5,json,d3-array,1746769169830,1746769226987,57.157,0,d3-delaunay,0
67153c0d669d191ab273b865,reading-task-config-1,yaml,keywords,1747176103587,1747176254868,151.281,1,7.9.0,0
67153c0d669d191ab273b865,reading-task-config-2,yaml,>=12,1747176265742,1747176320702,54.96,0,>=12,1
67153c0d669d191ab273b865,reading-task-config-3,yaml,6,1747176328785,1747176390716,61.931,0,6,1
67153c0d669d191ab273b865,reading-task-config-4,yaml,author,1747176396204,1747176619621,223.417,0,keywords,0
67153c0d669d191ab273b865,reading-task-config-5,yaml,d3-delaunay,1747176628836,1747176704968,76.132,0,d3-delaunay,1
6715c7aedee148c65c10509c,reading-task-config-1,yaml,7.9.0,1746767889775,1746767916756,26.981,0,7.9.0,1
6715c7aedee148c65c10509c,reading-task-config-2,yaml,12,1746767923004,1746767977472,54.468,0,>=12,0
6715c7aedee148c65c10509c,reading-task-config-3,yaml,6,1746767984976,1746767999174,14.198,0,6,1
6715c7aedee148c65c10509c,reading-task-config-4,yaml,keywords,1746768002758,1746768096027,93.269,0,keywords,1
6715c7aedee148c65c10509c,reading-task-config-5,yaml,d3-delaunay,1746768101189,1746768165805,64.616,0,d3-delaunay,1
67176f0792ed8c4064f61a2c,reading-task-config-1,json,7.9.0,1746775600120,1746775753537,153.417,1,7.9.0,1
67176f0792ed8c4064f61a2c,reading-task-config-2,json,>=12,1746775761771,1746775817472,55.701,0,>=12,1
67176f0792ed8c4064f61a2c,reading-task-config-3,json,6,1746775824362,1746775865654,41.292,0,6,1
67176f0792ed8c4064f61a2c,reading-task-config-4,json,author,1746775875575,1746776130322,254.747,0,keywords,0
67176f0792ed8c4064f61a2c,reading-task-config-5,json,d3-delaunay,1746776141765,1746776196713,54.948,0,d3-delaunay,1
6717980047b565ab5b849317,reading-task-config-1,hjson,7.9.0,1746769793833,1746769882555,88.722,0,7.9.0,1
6717980047b565ab5b849317,reading-task-config-2,hjson,12,1746769893475,1746769949286,55.811,0,>=12,0
6717980047b565ab5b849317,reading-task-config-3,hjson,6,1746769957884,1746770015295,57.411,0,6,1
6717980047b565ab5b849317,reading-task-config-4,hjson,keywords,1746770026056,1746770088702,62.646,0,keywords,1
6717980047b565ab5b849317,reading-task-config-5,hjson,d3-delaunay,1746770102891,1746770173832,70.941,0,d3-delaunay,1
671bdd06525adeea062a1d73,reading-task-config-1,json,7.9.0,1747173043788,1747173068907,25.119,0,7.9.0,1
671bdd06525adeea062a1d73,reading-task-config-2,json,>=12,1747173073298,1747173089496,16.198,0,>=12,1
671bdd06525adeea062a1d73,reading-task-config-3,json,6,1747173093646,1747173115383,21.737,0,6,1
671bdd06525adeea062a1d73,reading-task-config-4,json,keywords,1747173118661,1747173177096,58.435,0,keywords,1
671bdd06525adeea062a1d73,reading-task-config-5,json,d3-delaunay,1747173180627,1747173198480,17.853,0,d3-delaunay,1
671e39c25e5e3f340a6f21d4,reading-task-config-1,jsonc,7.9.0,1746769912240,1746770113538,201.298,0,7.9.0,1
671e39c25e5e3f340a6f21d4,reading-task-config-2,jsonc,>=12,1746770131458,1746770419675,288.217,0,>=12,1
671e39c25e5e3f340a6f21d4,reading-task-config-3,jsonc,6,1746770429202,1746770686553,257.351,0,6,1
671e39c25e5e3f340a6f21d4,reading-task-config-4,jsonc,engines,1746770701004,1746770896671,195.667,0,keywords,0
671e39c25e5e3f340a6f21d4,reading-task-config-5,jsonc,d3-delaunay,1746770904149,1746771427310,523.161,0,d3-delaunay,1
6723422d5f63c70998014b03,reading-task-config-1,jsonc,^3.2.4,1747346212748,1747346266630,53.882,0,7.9.0,0
6723422d5f63c70998014b03,reading-task-config-2,jsonc,>=12,1747346276821,1747346305826,29.005,0,>=12,1
6723422d5f63c70998014b03,reading-task-config-3,jsonc,6,1747346315592,1747346363366,47.774,0,6,1
6723422d5f63c70998014b03,reading-task-config-4,jsonc,author,1747346398740,1747346502522,103.782,0,keywords,0
6723422d5f63c70998014b03,reading-task-config-5,jsonc,@rollup/plugin-json,1747346515852,1747346638966,123.114,0,d3-delaunay,0
672b5998daafdbf9c43a531b,reading-task-config-1,jsonc,git,1746770580578,1746770596756,16.178,0,7.9.0,0
672b5998daafdbf9c43a531b,reading-task-config-2,jsonc,12,1746770606013,1746770619090,13.077,0,>=12,0
672b5998daafdbf9c43a531b,reading-task-config-3,jsonc,7,1746770627255,1746770644851,17.596,0,6,0
672b5998daafdbf9c43a531b,reading-task-config-4,jsonc,exports,1746770651390,1746770670361,18.971,0,keywords,0
672b5998daafdbf9c43a531b,reading-task-config-5,jsonc,d3-scale,1746770677174,1746770686795,9.621,0,d3-delaunay,0
672f51ea346fba23ddd5a793,reading-task-config-1,xml,7.9.0,1746768774858,1746768892952,118.094,0,7.9.0,1
672f51ea346fba23ddd5a793,reading-task-config-2,xml,>=12,1746768906822,1746768959736,52.914,0,>=12,1
672f51ea346fba23ddd5a793,reading-task-config-3,xml,6,1746768966378,1746769017084,50.706,0,6,1
672f51ea346fba23ddd5a793,reading-task-config-4,xml,keywords,1746769032444,1746769314332,281.888,0,keywords,1
672f51ea346fba23ddd5a793,reading-task-config-5,xml,d3-delaunay,1746769320958,1746769502625,181.667,0,d3-delaunay,1
6735b2a6112cf17b7b8df8d1,reading-task-config-1,jsonc,7.9.0,1747173554708,1747173639521,84.813,1,7.9.0,1
6735b2a6112cf17b7b8df8d1,reading-task-config-2,jsonc,>=12,1747173647551,1747173821322,173.771,0,>=12,1
6735b2a6112cf17b7b8df8d1,reading-task-config-3,jsonc,6,1747173829025,1747174294882,465.857,0,6,1
6735b2a6112cf17b7b8df8d1,reading-task-config-4,jsonc,scripts,1747174302887,1747174729216,426.329,0,keywords,0
6735b2a6112cf17b7b8df8d1,reading-task-config-5,jsonc,d3-delaunay,1747174734080,1747174776339,42.259,0,d3-delaunay,1
6738d09a032bf7224008ce7e,reading-task-config-1,yaml,7.9.0,1747337388572,1747337516448,127.876,0,7.9.0,1
6738d09a032bf7224008ce7e,reading-task-config-2,yaml,>=12,1747337523192,1747337755352,232.16,0,>=12,1
6738d09a032bf7224008ce7e,reading-task-config-3,yaml,6,1747337762155,1747337833342,71.187,0,6,1
6738d09a032bf7224008ce7e,reading-task-config-4,yaml,keywords,1747337841022,1747337948489,107.467,0,keywords,1
6738d09a032bf7224008ce7e,reading-task-config-5,yaml,d3-delaunay,1747337954253,1747338114860,160.607,0,d3-delaunay,1
67406c1303bd39d206ff2b50,reading-task-config-1,xml,7.9.0,1746776218917,1746776317803,98.886,0,7.9.0,1
67406c1303bd39d206ff2b50,reading-task-config-2,xml,>=12,1746776332150,1746776373969,41.819,0,>=12,1
67406c1303bd39d206ff2b50,reading-task-config-3,xml,6,1746776381233,1746776431491,50.258,0,6,1
67406c1303bd39d206ff2b50,reading-task-config-4,xml,engines,1746776437186,1746776767212,330.026,0,keywords,0
67406c1303bd39d206ff2b50,reading-task-config-5,xml,d3-delaunay,1746776775770,1746776854677,78.907,0,d3-delaunay,1
674f479b2a4ef75e4551f258,reading-task-config-1,json5,7.9.0,1747338079039,1747338134383,55.344,0,7.9.0,1
674f479b2a4ef75e4551f258,reading-task-config-2,json5,>=12,1747338145442,1747338254489,109.047,0,>=12,1
674f479b2a4ef75e4551f258,reading-task-config-3,json5,6,1747338263633,1747338337646,74.013,0,6,1
674f479b2a4ef75e4551f258,reading-task-config-4,json5,scripts,1747338342515,1747338540097,197.582,0,keywords,0
674f479b2a4ef75e4551f258,reading-task-config-5,json5,d3-array,1747338547927,1747338696842,148.915,0,d3-delaunay,0
675330fb23080b9ae3ec8239,reading-task-config-1,json5,7.9.0,1746768964112,1746769017291,53.179,0,7.9.0,1
675330fb23080b9ae3ec8239,reading-task-config-2,json5,d3,1746769027261,1746769108258,80.997,0,>=12,0
675330fb23080b9ae3ec8239,reading-task-config-3,json5,6,1746769120757,1746769241751,120.994,0,6,1
675330fb23080b9ae3ec8239,reading-task-config-4,json5,keywords,1746769250350,1746769423780,173.43,0,keywords,1
675330fb23080b9ae3ec8239,reading-task-config-5,json5,d3-delaunay,1746769432367,1746769512486,80.119,0,d3-delaunay,1
675aaf0eb1b401136f37c475,reading-task-config-1,json,7.9.0,1747346382724,1747346483422,100.698,0,7.9.0,1
675aaf0eb1b401136f37c475,reading-task-config-2,json,>=12,1747346499402,1747346550894,51.492,0,>=12,1
675aaf0eb1b401136f37c475,reading-task-config-3,json,6,1747346562679,1747346629172,66.493,0,6,1
675aaf0eb1b401136f37c475,reading-task-config-4,json,keywords,1747346643019,1747346972480,329.461,1,keywords,1
675aaf0eb1b401136f37c475,reading-task-config-5,json,d3-delaunay,1747346984750,1747347069765,85.015,0,d3-delaunay,1
67792abbab2fa21bf3644c09,reading-task-config-1,hjson,7.9.0,1746770025024,1746770703754,678.73,1,7.9.0,1
67792abbab2fa21bf3644c09,reading-task-config-2,hjson,d3,1746770717877,1746770993096,275.219,0,>=12,0
67792abbab2fa21bf3644c09,reading-task-config-3,hjson,6,1746771010547,1746771615439,604.892,0,6,1
67792abbab2fa21bf3644c09,reading-task-config-4,hjson,keywords,1746771623138,1746771861008,237.87,0,keywords,1
67792abbab2fa21bf3644c09,reading-task-config-5,hjson,d3-delaunay,1746771872996,1746771917148,44.152,0,d3-delaunay,1
677f8968bbb08bc37c8d2a4b,reading-task-config-1,xml,7.9.0,1746770750945,1746770881241,130.296,0,7.9.0,1
677f8968bbb08bc37c8d2a4b,reading-task-config-2,xml,>=12,1746770892037,1746770944377,52.34,0,>=12,1
677f8968bbb08bc37c8d2a4b,reading-task-config-3,xml,4,1746770956472,1746771083541,127.069,0,6,0
677f8968bbb08bc37c8d2a4b,reading-task-config-4,xml,scripts,1746771092748,1746771333485,240.737,0,keywords,0
677f8968bbb08bc37c8d2a4b,reading-task-config-5,xml,d3-contour,1746771343227,1746771428815,85.588,0,d3-delaunay,0
678526627e48ded12935af38,reading-task-config-1,yaml,7.9.0,1746769243123,1746769268286,25.163,0,7.9.0,1
678526627e48ded12935af38,reading-task-config-2,yaml,12,1746769279094,1746769297863,18.769,0,>=12,0
678526627e48ded12935af38,reading-task-config-3,yaml,6,1746769308398,1746769325076,16.678,0,6,1
678526627e48ded12935af38,reading-task-config-4,yaml,engines,1746769330427,1746769384218,53.791,0,keywords,0
678526627e48ded12935af38,reading-task-config-5,yaml,d3-delaunay,1746769390258,1746769435240,44.982,0,d3-delaunay,1
67895b7d6400163124042af7,reading-task-config-1,jsonc,7.9.0,1747335882150,1747335947784,65.634,0,7.9.0,1
67895b7d6400163124042af7,reading-task-config-2,jsonc,12,1747335955819,1747336024757,68.938,0,>=12,0
67895b7d6400163124042af7,reading-task-config-3,jsonc,6,1747336031704,1747336066889,35.185,0,6,1
67895b7d6400163124042af7,reading-task-config-4,jsonc,devDependencies,1747336076341,1747336151040,74.699,0,keywords,0
67895b7d6400163124042af7,reading-task-config-5,jsonc,d3-scale,1747336156746,1747336187067,30.321,0,d3-delaunay,0
678a94ff1cf9f0775cb89e69,reading-task-config-1,hjson,keywords,1747174177251,1747174210799,33.548,0,7.9.0,0
678a94ff1cf9f0775cb89e69,reading-task-config-2,hjson,7.9.0,1747174219432,1747174228394,8.962,0,>=12,0
678a94ff1cf9f0775cb89e69,reading-task-config-3,hjson,6,1747174237779,1747174249674,11.895,0,6,1
678a94ff1cf9f0775cb89e69,reading-task-config-4,hjson,repository,1747174257210,1747174284667,27.457,0,keywords,0
678a94ff1cf9f0775cb89e69,reading-task-config-5,hjson,d3-time-format,1747174294484,1747174328559,34.075,0,d3-delaunay,0
678faf5b31008609fd85b185,reading-task-config-1,json5,keywords,1747346158522,1747346176153,17.631,0,7.9.0,0
678faf5b31008609fd85b185,reading-task-config-2,json5,7.9.0,1747346187873,1747346231637,43.764,0,>=12,0
678faf5b31008609fd85b185,reading-task-config-3,json5,6,1747346240240,1747346263484,23.244,0,6,1
678faf5b31008609fd85b185,reading-task-config-4,json5,author,1747346274028,1747346323678,49.65,0,keywords,0
678faf5b31008609fd85b185,reading-task-config-5,json5,d3-array,1747346330970,1747346451834,120.864,0,d3-delaunay,0
67a8fa10b4db1990f7372f01,reading-task-config-1,json5,7.9.0,1746768921904,1746769125312,203.408,0,7.9.0,1
67a8fa10b4db1990f7372f01,reading-task-config-2,json5,d3,1746769134761,1746769259456,124.695,0,>=12,0
67a8fa10b4db1990f7372f01,reading-task-config-3,json5,6,1746769264692,1746769278330,13.638,0,6,1
67a8fa10b4db1990f7372f01,reading-task-config-4,json5,keywords,1746769290058,1746769533821,243.763,0,keywords,1
67a8fa10b4db1990f7372f01,reading-task-config-5,json5,d3-delaunay,1746769540911,1746769559523,18.612,0,d3-delaunay,1
67ab1d683813ed19603e1030,reading-task-config-1,yaml,7.9.0,1746778556279,1746778813350,257.071,0,7.9.0,1
67ab1d683813ed19603e1030,reading-task-config-2,yaml,>=12,1746778823727,1746778915901,92.174,0,>=12,1
67ab1d683813ed19603e1030,reading-task-config-3,yaml,6,1746778919949,1746778940777,20.828,0,6,1
67ab1d683813ed19603e1030,reading-task-config-4,yaml,keywords,1746778944086,1746779216081,271.995,0,keywords,1
67ab1d683813ed19603e1030,reading-task-config-5,yaml,d3-delaunay,1746779221900,1746779243822,21.922,0,d3-delaunay,1
67aca6831f2b0b79416bdb6c,reading-task-config-1,xml,^3.2.4,1747176249696,1747176435037,185.341,0,7.9.0,0
67aca6831f2b0b79416bdb6c,reading-task-config-2,xml,7.9.0,1747176441003,1747176476396,35.393,0,>=12,0
67aca6831f2b0b79416bdb6c,reading-task-config-3,xml,5,1747176481902,1747176487505,5.603,0,6,0
67aca6831f2b0b79416bdb6c,reading-task-config-4,xml,exports,1747176495610,1747176606086,110.476,1,keywords,0
67aca6831f2b0b79416bdb6c,reading-task-config-5,xml,d3-delaunay,1747176611112,1747176619462,8.35,0,d3-delaunay,1
67b8636acd5ed420cc098b64,reading-task-config-1,toml,7.9.0,1747174617563,1747174757130,139.567,0,7.9.0,1
67b8636acd5ed420cc098b64,reading-task-config-2,toml,>=12,1747174776360,1747174871127,94.767,0,>=12,1
67b8636acd5ed420cc098b64,reading-task-config-3,toml,7,1747174895679,1747174960807,65.128,0,6,0
67b8636acd5ed420cc098b64,reading-task-config-4,toml,keywords,1747174979304,1747175118550,139.246,0,keywords,1
67b8636acd5ed420cc098b64,reading-task-config-5,toml,d3-delaunay,1747175137655,1747175196325,58.67,0,d3-delaunay,1
67bf5ad9c5a4637861cfd21e,reading-task-config-1,toml,7.9.0,1746769380405,1746769452827,72.422,0,7.9.0,1
67bf5ad9c5a4637861cfd21e,reading-task-config-2,toml,>=12,1746769462766,1746769505344,42.578,0,>=12,1
67bf5ad9c5a4637861cfd21e,reading-task-config-3,toml,6,1746769515070,1746769538630,23.56,0,6,1
67bf5ad9c5a4637861cfd21e,reading-task-config-4,toml,devDependencies,1746769547315,1746769607593,60.278,0,keywords,0
67bf5ad9c5a4637861cfd21e,reading-task-config-5,toml,d3-delaunay,1746769623608,1746769735981,112.373,0,d3-delaunay,1
67c045fa5074c5500ca40e76,reading-task-config-1,xml,7.9.0,1746772073278,1746772311364,238.086,0,7.9.0,1
67c045fa5074c5500ca40e76,reading-task-config-2,xml,d3,1746772326149,1746772736797,410.648,0,>=12,0
67c045fa5074c5500ca40e76,reading-task-config-3,xml,6,1746772747502,1746772805104,57.602,0,6,1
67c045fa5074c5500ca40e76,reading-task-config-4,xml,engines,1746772820618,1746773399023,578.405,0,keywords,0
67c045fa5074c5500ca40e76,reading-task-config-5,xml,d3-contour,1746773408459,1746773483753,75.294,0,d3-delaunay,0
67c1dd323984fa84ae83e162,reading-task-config-1,jsonc,keywords,1747175808848,1747176107754,298.906,2,7.9.0,0
67c1dd323984fa84ae83e162,reading-task-config-2,jsonc,>=12,1747176120213,1747176151450,31.237,0,>=12,1
67c1dd323984fa84ae83e162,reading-task-config-3,jsonc,6,1747176162566,1747176226456,63.89,0,6,1
67c1dd323984fa84ae83e162,reading-task-config-4,jsonc,keywords,1747176236624,1747176399481,162.857,0,keywords,1
67c1dd323984fa84ae83e162,reading-task-config-5,jsonc,eslint,1747176417982,1747176513252,95.27,0,d3-delaunay,0
67c6ed1e12728e4fe7a1edf6,reading-task-config-1,jsonc,7.9.0,1747173582926,1747174194268,611.342,4,7.9.0,1
67c6ed1e12728e4fe7a1edf6,reading-task-config-2,jsonc,>=12,1747174205806,1747175234154,1028.348,1,>=12,1
67c6ed1e12728e4fe7a1edf6,reading-task-config-3,jsonc,6,1747175247221,1747175849492,602.271,1,6,1
67c6ed1e12728e4fe7a1edf6,reading-task-config-4,jsonc,keywords,1747175854135,1747175976516,122.381,1,keywords,1
67c6ed1e12728e4fe7a1edf6,reading-task-config-5,jsonc,d3-array,1747175981696,1747176161736,180.04,1,d3-delaunay,0
67caa7fe00179edfb74d3e1a,reading-task-config-1,json5,7.9.0,1746771393841,1746772118743,724.902,0,7.9.0,1
67caa7fe00179edfb74d3e1a,reading-task-config-2,json5,>=12,1746772131521,1746772251048,119.527,0,>=12,1
67caa7fe00179edfb74d3e1a,reading-task-config-3,json5,6,1746772266611,1746772344711,78.1,0,6,1
67caa7fe00179edfb74d3e1a,reading-task-config-4,json5,exports,1746772364618,1746772848236,483.618,0,keywords,0
67caa7fe00179edfb74d3e1a,reading-task-config-5,json5,d3-delaunay,1746772858035,1746773056178,198.143,0,d3-delaunay,1
67d0088c269b3e96d9ba6019,reading-task-config-1,hjson,keywords,1746770841098,1746771334527,493.429,1,7.9.0,0
67d0088c269b3e96d9ba6019,reading-task-config-2,hjson,>=12,1746771353851,1746771392682,38.831,0,>=12,1
67d0088c269b3e96d9ba6019,reading-task-config-3,hjson,6,1746771399750,1746771426173,26.423,0,6,1
67d0088c269b3e96d9ba6019,reading-task-config-4,hjson,dependencies,1746771433631,1746771546367,112.736,0,keywords,0
67d0088c269b3e96d9ba6019,reading-task-config-5,hjson,d3-contour,1746771552964,1746771629414,76.45,0,d3-delaunay,0
67d0251c804fc17732eb948a,reading-task-config-1,toml,7.9.0,1746768818865,1746768874814,55.949,0,7.9.0,1
67d0251c804fc17732eb948a,reading-task-config-2,toml,>=12,1746768885227,1746768918697,33.47,0,>=12,1
67d0251c804fc17732eb948a,reading-task-config-3,toml,6,1746768928064,1746768962762,34.698,0,6,1
67d0251c804fc17732eb948a,reading-task-config-4,toml,exports,1746768969122,1746769233219,264.097,0,keywords,0
67d0251c804fc17732eb948a,reading-task-config-5,toml,d3-delaunay,1746769241712,1746769375375,133.663,0,d3-delaunay,1
67d03135f855dd0ff0994265,reading-task-config-1,toml,7.9.0,1746769568082,1746769647688,79.606,0,7.9.0,1
67d03135f855dd0ff0994265,reading-task-config-2,toml,>=12,1746769657724,1746769748359,90.635,0,>=12,1
67d03135f855dd0ff0994265,reading-task-config-3,toml,6,1746769761595,1746769823666,62.071,0,6,1
67d03135f855dd0ff0994265,reading-task-config-4,toml,repository,1746769830452,1746769970836,140.384,0,keywords,0
67d03135f855dd0ff0994265,reading-task-config-5,toml,d3-delaunay,1746769979830,1746770093568,113.738,0,d3-delaunay,1
67d11644421446068e1fec14,reading-task-config-1,toml,7.9.0,1747337167132,1747337323022,155.89,0,7.9.0,1
67d11644421446068e1fec14,reading-task-config-2,toml,>=12,1747337328363,1747337346338,17.975,0,>=12,1
67d11644421446068e1fec14,reading-task-config-3,toml,6,1747337350086,1747337401476,51.39,0,6,1
67d11644421446068e1fec14,reading-task-config-4,toml,engines,1747337405457,1747337487713,82.256,0,keywords,0
67d11644421446068e1fec14,reading-task-config-5,toml,d3-delaunay,1747337492809,1747337540324,47.515,0,d3-delaunay,1
67d13a1ec91ae2216896de44,reading-task-config-1,json,7.9.0,1747174234966,1747174268034,33.068,0,7.9.0,1
67d13a1ec91ae2216896de44,reading-task-config-2,json,>=12,1747174276419,1747174603046,326.627,0,>=12,1
67d13a1ec91ae2216896de44,reading-task-config-3,json,4,1747174615982,1747174931207,315.225,0,6,0
67d13a1ec91ae2216896de44,reading-task-config-4,json,engines,1747174942005,1747175631966,689.961,0,keywords,0
67d13a1ec91ae2216896de44,reading-task-config-5,json,d3-delaunay,1747175636666,1747175836205,199.539,0,d3-delaunay,1
67d1cc8044430e99a7d91b4a,reading-task-config-1,toml,7.9.0,1746778301140,1746778364201,63.061,0,7.9.0,1
67d1cc8044430e99a7d91b4a,reading-task-config-2,toml,>=12,1746778386050,1746778411074,25.024,0,>=12,1
67d1cc8044430e99a7d91b4a,reading-task-config-3,toml,6,1746778423599,1746778538521,114.922,0,6,1
67d1cc8044430e99a7d91b4a,reading-task-config-4,toml,exports,1746778554937,1746778670535,115.598,0,keywords,0
67d1cc8044430e99a7d91b4a,reading-task-config-5,toml,d3-delaunay,1746778675989,1746778896151,220.162,0,d3-delaunay,1
67d24179c5bd87691f1fe036,reading-task-config-1,yaml,7.9.0,1746768277045,1746768300312,23.267,0,7.9.0,1
67d24179c5bd87691f1fe036,reading-task-config-2,yaml,>=12,1746768304428,1746768319814,15.386,0,>=12,1
67d24179c5bd87691f1fe036,reading-task-config-3,yaml,6,1746768325629,1746768352198,26.569,0,6,1
67d24179c5bd87691f1fe036,reading-task-config-4,yaml,dependencies,1746768355852,1746769335954,980.102,5,keywords,0
